id_plant,bird_sp,mean.sde.qtc,median.sde.qtc,mean.sde.qlc,median.sde.qlc,mean.rpe.qtc,median.rpe.qtc,mean.rpe.qlc,median.rpe.qlc,initcrop,area,median.sde.qlc.FR,median.sde.qlc.NF,median.sde.qlc.OA,median.sde.qlc.PP,median.sde.qlc.PL,mean.sde,median.sde,mean.rpe,median.rpe
346,Erithacus rubecula,2060.212812032495,1762.4010321299015,2.3409624575358772e-4,1.0826229658836457e-4,2060.212812032495,1762.4010321299015,0.29147736188268003,0.2813770965221053,6700,24.26747,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.5012929692279124,0.17124016879768594,599.1164799555861,434.10952209056705
346,Phoenicurus phoenicurus,60.87390466411179,34.593706317709504,2.660834456231241e-4,1.0431280220987314e-4,60.87390466411179,34.593706317709504,0.29147736188268003,0.2813770965221053,6700,24.26747,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.015335555586294174,0.0035191852972183066,17.786381500217175,8.403799401304859
346,Sylvia melanocephala,1657.7463762650834,1249.0021713467527,2.758235053160828e-4,1.234546262037342e-4,1657.7463762650834,1249.0021713467527,0.29147736188268003,0.2813770965221053,6700,24.26747,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.44430663303817375,0.1597632721232993,494.10947679643675,335.84562739605065
347,Chloris chloris,143.654484233067,67.4413106886189,2.7537064575641394e-7,7.424631924372143e-8,143.453231373689,67.34425561924746,0.25471567938600004,0.23536296000000004,609,1.97375,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,3.826713248502975e-5,5.272989926805062e-6,36.08141336004845,16.981795018628596
347,Columba palumbus,37.63794679846043,17.911431333554525,0,0,37.63794679846043,17.911431333554525,0.5728808375075842,0.5744782387326316,609,1.97375,0,0,0,0,0,0,0,21.423880406804972,9.967454054958651
347,Erithacus rubecula,48.26701902634335,36.805732961696776,2.3409624575358772e-4,1.0826229658836457e-4,48.26701902634335,36.805732961696776,0.5728808375075842,0.5744782387326316,609,1.97375,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.011954818078039393,0.00373405923762549,27.780011196109303,20.307503134877074
347,Fringilla coelebs,0.7584286021913836,0.25885143460407883,3.61415675866866e-7,1.369457345338775e-7,0.7573445434871241,0.2585058603307674,0.25471567938600004,0.23536296000000004,609,1.97375,4.254221629727525e-9,7.036924196885696e-9,0,4.279549861035402e-8,8.467353240461628e-9,2.966261354979796e-7,3.644044221957629e-8,0.19238389534903247,0.0640136593382388
347,Sylvia melanocephala,27.88455468949394,21.08192513572208,2.758235053160828e-4,1.234546262037342e-4,27.88455468949394,21.08192513572208,0.5728808375075842,0.5744782387326316,609,1.97375,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.007718410230905529,0.002535522751216452,16.201596070548582,11.209890431390894
348,Chloris chloris,621.5106636830503,298.38482377676314,2.7537064575641394e-7,7.424631924372143e-8,620.6331030801344,297.84764980681985,0.41307572430600004,0.4118851800000001,20160,10.28469,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,1.877118754333574e-4,2.242536891303396e-5,257.31541110808945,123.00667989089106
348,Erithacus rubecula,638.5607441466807,518.2197028932388,2.3409624575358772e-4,1.0826229658836457e-4,638.5607441466807,518.2197028932388,0.7350082688156259,0.6799946499284211,20160,10.28469,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.15808033220450995,0.05132445436385642,467.57780442962803,357.7781593550292
348,Hippolais polyglotta,5.553453833000306,2.1344751172986305,2.492095526057156e-4,9.851824719407412e-5,5.553453833000306,2.1344751172986305,0.7350082688156259,0.6799946499284211,20160,10.28469,3.5335786801027545e-6,6.309573388776336e-6,0,2.1032188198455543e-5,6.9936698010128305e-6,0.0015656212988522417,1.8442715842453426e-4,4.015054924458789,1.4336087171686884
348,Sylvia melanocephala,680.2659272764346,536.3769289708412,2.758235053160828e-4,1.234546262037342e-4,680.2659272764346,536.3769289708412,0.7350082688156259,0.6799946499284211,20160,10.28469,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.18454127973922255,0.06662718186133469,501.29988371091173,385.6876951053239
349,Erithacus rubecula,437.4267722814978,351.698300560711,2.3409624575358772e-4,1.0826229658836457e-4,437.4267722814978,351.698300560711,0.29149201693979054,0.2857736136552631,5988,16.05081,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.10447221916747038,0.03532170312206358,125.40865813661728,86.25915658653389
349,Sylvia melanocephala,154.4524723161738,110.04960750331176,2.758235053160828e-4,1.234546262037342e-4,154.4524723161738,110.04960750331176,0.29149201693979054,0.2857736136552631,5988,16.05081,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.042181432180010754,0.013266088677887759,45.290625904055666,28.737324109697497
350,Chloris chloris,500.26273414267075,237.78176186565506,2.7537064575641394e-7,7.424631924372143e-8,499.55577933662016,237.28352281560754,0.39817921029600006,0.3942329580000001,14500,9.85928,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,1.2045376948605881e-4,1.9431446977386975e-5,197.64564317807108,92.54480217236389
350,Erithacus rubecula,1207.6461226574077,1011.5597067170443,2.3409624575358772e-4,1.0826229658836457e-4,1207.6461226574077,1011.5597067170443,0.5045457717069111,0.5026684588910526,14500,9.85928,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.28770595613401867,0.10167331869996935,613.9606171325452,465.572869678919
350,Phoenicurus phoenicurus,29.57614704036775,16.794737318334416,2.660834456231241e-4,1.0431280220987314e-4,29.57614704036775,16.794737318334416,0.5045457717069111,0.5026684588910526,14500,9.85928,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.007674863557270302,0.001760367164905614,14.872069916865142,7.897122185169581
350,Sylvia melanocephala,350.6975571981545,263.6920165912836,2.758235053160828e-4,1.234546262037342e-4,350.6975571981545,263.6920165912836,0.5045457717069111,0.5026684588910526,14500,9.85928,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.09119894808590528,0.03241204285207484,173.7582648523193,131.95760458919233
350,Sylvia undata,58.62626609369377,34.26723599413839,3.1023000452786456e-4,1.1796638763767494e-4,58.62626609369377,34.26723599413839,0.5045457717069111,0.5026684588910526,14500,9.85928,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.01794400111488782,0.004164954529421481,29.740967260256223,16.63560877940659
351,Chloris chloris,335.1247453286716,139.45982071001748,2.7537064575641394e-7,7.424631924372143e-8,334.6504214599827,139.25050615019472,0.534209194386,0.53937345,4171,10.51475,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,9.51278900399736e-5,1.0740757861169153e-5,176.36206141747923,71.83890912486305
351,Erithacus rubecula,192.10995535015448,151.73308392247134,2.3409624575358772e-4,1.0826229658836457e-4,192.10995535015448,151.73308392247134,0.7834901287486691,0.7723215097247369,4171,10.51475,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.04744122513429366,0.01455717959455308,148.9972013716448,113.88217033467552
351,Sylvia melanocephala,78.2193971656133,52.584389441777304,2.758235053160828e-4,1.234546262037342e-4,78.2193971656133,52.584389441777304,0.7834901287486691,0.7723215097247369,4171,10.51475,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.020246954526124305,0.00625969779939361,61.48289853044606,39.83359146605025
351,Sylvia undata,13.748703213589069,5.920501548782314,3.1023000452786456e-4,1.1796638763767494e-4,13.748703213589069,5.920501548782314,0.7834901287486691,0.7723215097247369,4171,10.51475,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.004820580774528102,6.889133889827824e-4,10.772428214688514,4.497441043678048
352,Cyanopica cooki,539.3289983241101,377.24345503065604,2.5282150611017615e-4,1.075352023774347e-4,539.3289983241101,377.24345503065604,0.506212051700378,0.4689618275368421,10570,16.48375,3.825737618488723e-6,7.265514988867261e-6,0,3.7774219391850425e-5,4.8160742432213985e-6,0.1448736251314256,0.03963927539318032,271.0411739714536,167.45637364016716
352,Erithacus rubecula,1980.7166998988748,1676.0410907070236,2.3409624575358772e-4,1.0826229658836457e-4,1980.7166998988748,1676.0410907070236,0.506212051700378,0.4689618275368421,10570,16.48375,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.4764105968022596,0.16534534603573434,994.4129134341397,727.3456455158678
352,Sylvia melanocephala,610.8195570735057,458.3897410896986,2.758235053160828e-4,1.234546262037342e-4,610.8195570735057,458.3897410896986,0.506212051700378,0.4689618275368421,10570,16.48375,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.16321312835697874,0.06197651075053415,308.0659724797556,223.02963656041987
352,Turdus philomelos,122.28658366714038,69.83202738558533,2.331415613149388e-4,1.0233796033756132e-4,122.28658366714038,69.83202738558533,0.506212051700378,0.4689618275368421,10570,16.48375,7.41198290368322e-6,1.1134932036377788e-5,0,1.911282803213395e-5,3.935950997045461e-6,0.028512411219257273,0.006167451574983274,62.41337610527725,32.96738521574154
353,Chloris chloris,198.20573123502075,96.84153308548267,2.7537064575641394e-7,7.424631924372143e-8,197.93078880697016,96.78553841729479,0.24148239696,0.241247034,3270,5.6411,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,4.876868820563986e-5,7.481108015798515e-6,48.201468198688346,22.407636142212464
353,Erithacus rubecula,233.04052275044828,189.1741681365845,2.3409624575358772e-4,1.0826229658836457e-4,233.04052275044828,189.1741681365845,0.2784079819515127,0.27551507367789474,3270,5.6411,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.05651231692689264,0.018764380364307935,65.55080220638952,49.337024655737565
353,Sylvia melanocephala,122.14707864836235,88.09364181832663,2.758235053160828e-4,1.234546262037342e-4,122.14707864836235,88.09364181832663,0.2784079819515127,0.27551507367789474,3270,5.6411,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.03244408205728238,0.010973591649550616,34.410802491461766,23.724042684203134
353,Sylvia undata,10.42160242938728,5.675779795155343,3.1023000452786456e-4,1.1796638763767494e-4,10.42160242938728,5.675779795155343,0.2784079819515127,0.27551507367789474,3270,5.6411,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.0034393577852256216,6.267513168594684e-4,3.0045875554050463,1.5059289106580211
353,Turdus merula,14.553282743960454,6.674311413460933,2.2983233764980215e-4,1.0925212553075656e-4,14.553282743960454,6.674311413460933,0.2784079819515127,0.27551507367789474,3270,5.6411,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.003325392270252056,6.985329959646132e-4,4.173495597532244,1.8022887369072909
354,Chloris chloris,5670.157654759543,3093.7426609458325,2.7537064575641394e-7,7.424631924372143e-8,5662.149320447878,3087.8898231538556,0.45612557104800006,0.44718962400000006,25604,25.77276,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,0.0014431934244567937,2.4642952084827726e-4,2566.65021555176,1398.4673541431703
354,Erithacus rubecula,1805.4086170940589,1525.213798632639,2.3409624575358772e-4,1.0826229658836457e-4,1805.4086170940589,1525.213798632639,0.6016487146155475,0.5568921702,25604,25.77276,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.4248386970422893,0.14657684259040013,1084.5555939549936,856.0028122055758
354,Sylvia melanocephala,306.2232534305528,223.7922270957165,2.758235053160828e-4,1.234546262037342e-4,306.2232534305528,223.7922270957165,0.6016487146155475,0.5568921702,25604,25.77276,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.08355442733836276,0.026135153280470065,184.37834413858386,129.76363055939623
355,Chloris chloris,118.33936180801548,51.16279718102567,2.7537064575641394e-7,7.424631924372143e-8,118.1763594786862,51.082388048200684,0.350932057434,0.317739996,2223,3.51136,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,3.01331009564494e-5,4.339787961697462e-6,42.19611089879201,16.942512288991487
355,Erithacus rubecula,122.18708061215715,98.4715255280271,2.3409624575358772e-4,1.0826229658836457e-4,122.18708061215715,98.4715255280271,0.41754895618169374,0.41473811622789475,2223,3.51136,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.02865837644282841,0.009791669510213133,51.114946822510376,40.915145166622466
355,Sylvia cantillans,0.7777740034114021,0.22828449795995087,3.508408193760099e-4,1.144430254076328e-4,0.7777740034114021,0.22828449795995087,0.41754895618169374,0.41473811622789475,2223,3.51136,3.8288103997124485e-6,4.19901644110332e-5,0,9.140804893321814e-6,3.940272106644809e-6,2.7098179967224596e-4,2.4713880906627115e-5,0.3254771139010485,0.09511643083382659
356,Erithacus rubecula,31.247739553290845,24.016489028804706,2.3409624575358772e-4,1.0826229658836457e-4,31.247739553290845,24.016489028804706,0.3558306486664232,0.3531868763636843,608,1.05427,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.007554519502750619,0.0023637484462870513,11.073695043881358,8.191885774137946
357,Erithacus rubecula,60.19039112360253,47.522072277208565,2.3409624575358772e-4,1.0826229658836457e-4,60.19039112360253,47.522072277208565,0.4355556248533974,0.50120295318,485,2.46143,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.014516752482044246,0.0047678014019272895,25.966324814661487,19.44531892322696
357,Phoenicurus phoenicurus,3.339697366525344,1.7135505900661834,2.660834456231241e-4,1.0431280220987314e-4,3.339697366525344,1.7135505900661834,0.4355556248533974,0.50120295318,485,2.46143,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,8.317412225919029e-4,1.762949327084134e-4,1.4432601272345031,0.7151602534514988
357,Sylvia melanocephala,33.30652163069512,23.680410768816074,2.758235053160828e-4,1.234546262037342e-4,33.30652163069512,23.680410768816074,0.4355556248533974,0.50120295318,485,2.46143,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.00901825174850428,0.0030430360477156004,14.51065311684522,10.219935353918409
358,Cyanopica cooki,33.35896796085393,17.308937305393016,2.5282150611017615e-4,1.075352023774347e-4,33.35896796085393,17.308937305393016,0.2954107792111453,0.29896316505473686,3097,6.33425,3.825737618488723e-6,7.265514988867261e-6,0,3.7774219391850425e-5,4.8160742432213985e-6,0.00879774068108768,0.0018162691517847203,9.942066348853276,4.937830483137294
358,Erithacus rubecula,270.41670596313975,219.29740793399537,2.3409624575358772e-4,1.0826229658836457e-4,270.41670596313975,219.29740793399537,0.2954107792111453,0.29896316505473686,3097,6.33425,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.06314025025937882,0.021399630675179727,79.70904053378096,60.096775010389464
358,Phoenicurus phoenicurus,19.599375094051485,12.023205011552271,2.660834456231241e-4,1.0431280220987314e-4,19.599375094051485,12.023205011552271,0.2954107792111453,0.29896316505473686,3097,6.33425,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.004720294180642828,0.001187118978024582,5.814213609005289,3.3205693023596634
359,Chloris chloris,1315.966625210742,637.5250006369805,2.7537064575641394e-7,7.424631924372143e-8,1314.130345961228,636.5985279800645,0.5025038423160001,0.50995308,2190,18.28766,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,3.252035188564508e-4,4.8044645211522484e-5,659.002645373885,320.0680746389909
359,Erithacus rubecula,498.1228755934059,394.10581121052707,2.3409624575358772e-4,1.0826229658836457e-4,498.1228755934059,394.10581121052707,0.5059761052808984,0.5480991359336843,2190,18.28766,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.12146969480754723,0.03971182603222168,252.87004702788548,191.05267189207757
359,Sylvia melanocephala,125.17626869898443,86.03500348964886,2.758235053160828e-4,1.234546262037342e-4,125.17626869898443,86.03500348964886,0.5059761052808984,0.5480991359336843,2190,18.28766,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.03343479628662778,0.0106630667372733,62.96968588976443,42.971323841768545
360,Chloris chloris,728.486030340194,306.76942241732013,2.7537064575641394e-7,7.424631924372143e-8,727.4747055455408,306.1248407631201,0.5094647018580001,0.545257524,2830,20.14047,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,1.9652965283262498e-4,2.462878533127492e-5,373.2518113054554,151.47779545301125
360,Erithacus rubecula,474.8371345827025,366.63099861395875,2.3409624575358772e-4,1.0826229658836457e-4,474.8371345827025,366.63099861395875,0.5300631571477595,0.5480991359336842,2830,20.14047,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.11427125109910746,0.03834078058013591,252.8735831896538,184.40957374924736
360,Sylvia atricapilla,27.973890656710008,12.006551282137302,2.512904107683327e-4,1.1212062119435121e-4,27.973890656710008,12.006551282137302,0.5300631571477595,0.5480991359336842,2830,20.14047,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.0060347953616886885,0.0013596666376229855,14.871894759904373,6.325190079895677
360,Sylvia melanocephala,376.9743305306591,264.2095003246135,2.758235053160828e-4,1.234546262037342e-4,376.9743305306591,264.2095003246135,0.5300631571477595,0.5480991359336842,2830,20.14047,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.10392022917884781,0.033845860935138694,200.1540453471907,139.24034966080004
361,Erithacus rubecula,140.25117720959554,107.50114629314602,2.3409624575358772e-4,1.0826229658836457e-4,140.25117720959554,107.50114629314602,0.21210410706635846,0.1846537195926316,2620,6.43413,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.033425648614631306,0.011475029000315218,29.62568807782142,21.553404744835323
361,Sylvia melanocephala,138.49739770638982,100.18594218769424,2.758235053160828e-4,1.234546262037342e-4,138.49739770638982,100.18594218769424,0.21210410706635846,0.1846537195926316,2620,6.43413,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.03822343443318107,0.013169488806473516,28.872790713621697,20.463512955434588
362,Erithacus rubecula,575.0665153291119,459.65738984266375,2.3409624575358772e-4,1.0826229658836457e-4,575.0665153291119,459.65738984266375,0.29063323059311374,0.24913597087894743,733,16.14037,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.137947168571849,0.047396435231715967,166.6568954329019,120.67695813840113
362,Sylvia melanocephala,187.31021215096834,130.20688757908488,2.758235053160828e-4,1.234546262037342e-4,187.31021215096834,130.20688757908488,0.29063323059311374,0.24913597087894743,733,16.14037,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.05242637292977982,0.015903132128337452,54.0266956704085,33.09295078819363
363,Chloris chloris,10366.352683236793,5671.502902243562,2.7537064575641394e-7,7.424631924372143e-8,10351.926566455979,5664.077870226705,0.33603946614,0.3451990080000001,64950,57.77566,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,0.002526739984577658,4.2005722337078925e-4,3461.0409057463903,1845.878742193277
363,Erithacus rubecula,1926.8309422958612,1553.2421567958845,2.3409624575358772e-4,1.0826229658836457e-4,1926.8309422958612,1553.2421567958845,0.4200197988105285,0.4000830591173684,64950,57.77566,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.4556097800627809,0.15414082862941048,805.9063668888348,613.5593237544929
363,Sylvia melanocephala,3368.2320926307953,2615.607515852169,2.758235053160828e-4,1.234546262037342e-4,3368.2320926307953,2615.607515852169,0.4200197988105285,0.4000830591173684,64950,57.77566,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.8982377650708904,0.32388695753721186,1409.1902735542817,1085.0444791130822
364,Chloris chloris,4487.347262022349,2199.978815283029,2.7537064575641394e-7,7.424631924372143e-8,4480.995028583123,2196.3853357153894,0.23997411265800003,0.22751752800000002,12845,36.47673,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,0.0011480618556614602,1.8961859679681792e-4,1070.8014178112965,518.7666542889319
364,Cyanopica cooki,1061.2569181336498,670.9242592137487,2.5282150611017615e-4,1.075352023774347e-4,1061.2569181336498,670.9242592137487,0.3912094220369448,0.4000830591173684,12845,36.47673,3.825737618488723e-6,7.265514988867261e-6,0,3.7774219391850425e-5,4.8160742432213985e-6,0.28607894014914215,0.0689882396409384,413.23581482881843,251.87316841156564
364,Erithacus rubecula,2902.611452160642,2471.6012367741882,2.3409624575358772e-4,1.0826229658836457e-4,2902.611452160642,2471.6012367741882,0.3912094220369448,0.4000830591173684,12845,36.47673,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.6985451515162024,0.23620465337648106,1126.8769369086235,888.3236162646738
364,Sylvia melanocephala,2049.0182719995964,1541.7684690367478,2.758235053160828e-4,1.234546262037342e-4,2049.0182719995964,1541.7684690367478,0.3912094220369448,0.4000830591173684,12845,36.47673,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.550271123697584,0.1966106440427537,807.1371997017278,605.786926072767
364,Turdus merula,958.0685766336887,630.6520097931806,2.2983233764980215e-4,1.0925212553075656e-4,958.0685766336887,630.6520097931806,0.3912094220369448,0.4000830591173684,12845,36.47673,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.21382594367701166,0.06338417012872989,369.94638049364204,233.6238654376051
364,Turdus philomelos,191.1578233103537,96.95648494566177,2.331415613149388e-4,1.0233796033756132e-4,191.1578233103537,96.95648494566177,0.3912094220369448,0.4000830591173684,12845,36.47673,7.41198290368322e-6,1.1134932036377788e-5,0,1.911282803213395e-5,3.935950997045461e-6,0.04441214384693899,0.008800357558128448,74.54501125514496,35.48684491609906
365,Cyanopica cooki,2926.6487286791426,2198.0217216969113,2.5282150611017615e-4,1.075352023774347e-4,2926.6487286791426,2198.0217216969113,0.5207308167797764,0.5246510445568421,20378,31.30348,3.825737618488723e-6,7.265514988867261e-6,0,3.7774219391850425e-5,4.8160742432213985e-6,0.7757893635145655,0.2212305111251714,1529.4317320006685,1088.4499487547746
365,Erithacus rubecula,1292.8925420989754,1053.7307648803733,2.3409624575358772e-4,1.0826229658836457e-4,1292.8925420989754,1053.7307648803733,0.5207308167797764,0.5246510445568421,20378,31.30348,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.3085888239088871,0.10273543280947461,671.231408906328,523.9859629462552
365,Phoenicurus phoenicurus,75.16646661018805,40.851201629829006,2.660834456231241e-4,1.0431280220987314e-4,75.16646661018805,40.851201629829006,0.5207308167797764,0.5246510445568421,20378,31.30348,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.02025452357972585,0.00427725303710425,38.93686833266253,20.28127754310592
365,Sylvia melanocephala,704.4442607297598,488.7036723100489,2.758235053160828e-4,1.234546262037342e-4,704.4442607297598,488.7036723100489,0.5207308167797764,0.5246510445568421,20378,31.30348,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.1863147359047397,0.06161713812148949,367.25928285252417,251.75241560399652
366,Chloris chloris,1530.9556687402048,804.223883592109,2.7537064575641394e-7,7.424631924372143e-8,1528.8167658622708,803.4072841882751,0.5543523410460001,0.5511415980000001,3220,15.87675,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,3.7283963909986377e-4,6.301356940130103e-5,847.7705273598281,438.42718375478717
366,Erithacus rubecula,657.8706311888863,536.5012110176687,2.3409624575358772e-4,1.0826229658836457e-4,657.8706311888863,536.5012110176687,0.5101894342001748,0.4704273332478948,3220,15.87675,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.16072402243396622,0.05029499295883022,335.0220047680181,259.498668982762
366,Sylvia melanocephala,587.5834948087353,448.4674220145358,2.758235053160828e-4,1.234546262037342e-4,587.5834948087353,448.4674220145358,0.5101894342001748,0.4704273332478948,3220,15.87675,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.1587893518415097,0.05639951153914331,299.0951948141082,224.55250108693645
367,Chloris chloris,4280.966069440205,2107.154473598592,2.7537064575641394e-7,7.424631924372143e-8,4274.955034722773,2104.1423317784242,0.33453510455400004,0.33735357600000004,48540,14.6874,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,0.001131341518057652,1.7854375609124834e-4,1443.2939239123764,711.0529228801761
367,Erithacus rubecula,332.6852874381846,260.0529724362103,2.3409624575358772e-4,1.0826229658836457e-4,332.6852874381846,260.0529724362103,0.35331437536054583,0.36637642776315793,48540,14.6874,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.07943226418406997,0.02579442835452414,116.88932053584216,85.79554002358464
367,Sylvia melanocephala,306.45146613047444,228.39337891354103,2.758235053160828e-4,1.234546262037342e-4,306.45146613047444,228.39337891354103,0.35331437536054583,0.36637642776315793,48540,14.6874,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.0788081778036868,0.028443532312758646,108.4503724095587,77.4540282687048
368,Chloris chloris,310.92875169919694,146.06348984679244,2.7537064575641394e-7,7.424631924372143e-8,310.4886019715502,145.8166295426007,0.27941309932200004,0.25105382400000004,3745,4.30815,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,8.607785328709514e-5,1.133790761322448e-5,86.52839394117669,37.98684553015146
368,Erithacus rubecula,95.37618952538404,74.86704729827582,2.3409624575358772e-4,1.0826229658836457e-4,95.37618952538404,74.86704729827582,0.24815408205254214,0.2418084423236843,3745,4.30815,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.02234258672261023,0.007316670631610763,23.726093715214848,17.283079352528212
368,Sylvia melanocephala,30.221387228085714,19.194132416628882,2.758235053160828e-4,1.234546262037342e-4,30.221387228085714,19.194132416628882,0.24815408205254214,0.2418084423236843,3745,4.30815,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.007757081428948169,0.002396401754449714,7.581596019850613,4.557017084743946
