id_plant,cam_period,date_recording,id_video,rec_time_hours,bird_sp,bird_sp_short,feeding,fruit_visit,visit_length_sec
338,2019-09-15,2019-09-23,GH030012,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,41
338,2019-09-15,2019-09-23,GH030012,2.2583333333333333,Sylvia melanocephala,Syl.mel,likely,NA,100
338,2019-09-15,2019-09-23,GH040012,2.2583333333333333,Sylvia undata,Syl.und,unknown,NA,24
338,2019-09-15,2019-09-23,GH040012,2.2583333333333333,Sylvia melanocephala,Syl.mel,likely,NA,62
338,2019-09-15,2019-09-23,GH040012,2.2583333333333333,Sylvia melanocephala,Syl.mel,likely,NA,41
338,2019-09-15,2019-09-23,GH040012,2.2583333333333333,Saxicola rubicola,Sax.rub,no,NA,6
338,2019-09-15,2019-09-23,GH040012,2.2583333333333333,unknown,unknown,unknown,NA,13
338,2019-09-15,2019-09-23,GH040012,2.2583333333333333,Saxicola rubicola,Sax.rub,no,NA,52
338,2019-09-15,2019-09-23,GH040012,2.2583333333333333,Sylvia undata,Syl.und,unknown,NA,76
338,2019-09-15,2019-09-23,GH050012,2.2583333333333333,unknown,unknown,unknown,NA,123
338,2019-09-15,2019-09-23,GH060012,2.2583333333333333,unknown,unknown,unknown,NA,20
338,2019-09-15,2019-09-23,GH060012,2.2583333333333333,Sylvia melanocephala,Syl.mel,likely,NA,6
338,2019-09-15,2019-09-23,GH060012,2.2583333333333333,unknown,unknown,unknown,NA,30
338,2019-09-15,2019-09-23,GH080012,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,unknown,NA,29
339,2019-09-15,2019-09-23,GH020017,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,no,NA,13
339,2019-09-15,2019-09-23,GH020017,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,unknown,NA,3
339,2019-09-15,2019-09-23,GH040017,2.2583333333333333,Sylvia undata,Syl.und,unknown,NA,21
339,2019-09-15,2019-09-23,GH060017,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,5
382,2019-09-15,2019-09-23,GH020016,2.229444444444445,unknown,unknown,unknown,NA,22
382,2019-09-15,2019-09-23,GH020016,2.229444444444445,Sylvia hortensis,Syl.hor,likely,NA,29
382,2019-09-15,2019-09-23,GH020016,2.229444444444445,unknown,unknown,unknown,NA,15
382,2019-09-15,2019-09-23,GH030016,2.229444444444445,Phoenicurus phoenicurus,Pho.pho,no,NA,24
301,2019-09-15,2019-09-24,GH010001,2.2583333333333333,Sylvia melanocephala,Syl.mel,likely,NA,33
301,2019-09-15,2019-09-24,GH010001,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,9
301,2019-09-15,2019-09-24,GH020001,2.2583333333333333,Chloris chloris,Chl.chl,no,NA,12
301,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Sylvia communis,Syl.com,likely,NA,91
301,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Sylvia communis,Syl.com,yes,2,146
301,2019-09-15,2019-09-24,GH030001,2.2583333333333333,unknown,unknown,likely,NA,70
301,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Sylvia communis,Syl.com,no,NA,6
301,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,no,NA,28
301,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,6
301,2019-09-15,2019-09-24,GH040001,2.2583333333333333,Sylvia melanocephala,Syl.mel,likely,NA,7
301,2019-09-15,2019-09-24,GH060001,2.2583333333333333,Sylvia melanocephala,Syl.mel,yes,1,144
301,2019-09-15,2019-09-24,GH060001,2.2583333333333333,Sylvia melanocephala,Syl.mel,yes,1,45
301,2019-09-15,2019-09-24,GH060001,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,2
301,2019-09-15,2019-09-24,GH060001,2.2583333333333333,unknown,unknown,unknown,NA,84
301,2019-09-15,2019-09-24,GH060001,2.2583333333333333,Hippolais polyglotta,Hip.pol,no,NA,31
301,2019-09-15,2019-09-24,GH070001,2.2583333333333333,Luscinia megarhynchos,Lus.meg,unknown,NA,25
302,2019-09-15,2019-09-24,GH010013,2.2580555555555555,Turdus merula,Tur.mer,unknown,NA,20
302,2019-09-15,2019-09-24,GH010013,2.2580555555555555,Sylvia melanocephala,Syl.mel,likely,NA,20
302,2019-09-15,2019-09-24,GH010013,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,6
302,2019-09-15,2019-09-24,GH020013,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,18
302,2019-09-15,2019-09-24,GH020013,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,7
302,2019-09-15,2019-09-24,GH020013,2.2580555555555555,unknown,unknown,unknown,NA,11
302,2019-09-15,2019-09-24,GH030013,2.2580555555555555,Sylvia melanocephala,Syl.mel,yes,1,58
302,2019-09-15,2019-09-24,GH030013,2.2580555555555555,Sylvia melanocephala,Syl.mel,yes,3,89
302,2019-09-15,2019-09-24,GH030013,2.2580555555555555,unknown,unknown,unknown,NA,7
302,2019-09-15,2019-09-24,GH040013,2.2580555555555555,Sylvia melanocephala,Syl.mel,yes,NA,87
302,2019-09-15,2019-09-24,GH040013,2.2580555555555555,Turdus merula,Tur.mer,unknown,NA,23
302,2019-09-15,2019-09-24,GH040013,2.2580555555555555,Saxicola rubicola,Sax.rub,likely,NA,99
302,2019-09-15,2019-09-24,GH040013,2.2580555555555555,Sylvia melanocephala,Syl.mel,yes,NA,86
302,2019-09-15,2019-09-24,GH050013,2.2580555555555555,Sylvia melanocephala,Syl.mel,likely,NA,71
302,2019-09-15,2019-09-24,GH050013,2.2580555555555555,Sylvia hortensis,Syl.hor,likely,NA,57
302,2019-09-15,2019-09-24,GH050013,2.2580555555555555,Sylvia melanocephala,Syl.mel,likely,NA,81
302,2019-09-15,2019-09-24,GH060013,2.2580555555555555,Turdus merula,Tur.mer,unknown,NA,50
302,2019-09-15,2019-09-24,GH060013,2.2580555555555555,Turdus merula,Tur.mer,unknown,NA,53
302,2019-09-15,2019-09-24,GH060013,2.2580555555555555,unknown,unknown,unknown,NA,38
302,2019-09-15,2019-09-24,GH060013,2.2580555555555555,unknown,unknown,unknown,NA,67
302,2019-09-15,2019-09-24,GH080013,2.2580555555555555,Sylvia melanocephala,Syl.mel,likely,NA,31
320,2019-09-15,2019-09-24,GH020036,2.2550000000000003,Sylvia undata,Syl.und,unknown,NA,45
320,2019-09-15,2019-09-24,GH020036,2.2550000000000003,Sylvia undata,Syl.und,no,NA,11
320,2019-09-15,2019-09-24,GH030036,2.2550000000000003,Phoenicurus phoenicurus,Pho.pho,yes,1,303
320,2019-09-15,2019-09-24,GH030036,2.2550000000000003,Sylvia melanocephala,Syl.mel,likely,NA,12
320,2019-09-15,2019-09-24,GH040036,2.2550000000000003,Sylvia melanocephala,Syl.mel,unknown,NA,85
320,2019-09-15,2019-09-24,GH040036,2.2550000000000003,Phoenicurus phoenicurus,Pho.pho,no,NA,23
320,2019-09-15,2019-09-24,GH040036,2.2550000000000003,Phoenicurus phoenicurus,Pho.pho,no,NA,320
320,2019-09-15,2019-09-24,GH040036,2.2550000000000003,Phoenicurus phoenicurus,Pho.pho,likely,NA,11
320,2019-09-15,2019-09-24,GH050036,2.2550000000000003,Phoenicurus phoenicurus,Pho.pho,no,NA,129
320,2019-09-15,2019-09-24,GH060036,2.2550000000000003,Sylvia communis,Syl.com,unknown,NA,5
320,2019-09-15,2019-09-24,GH070036,2.2550000000000003,Phoenicurus phoenicurus,Pho.pho,likely,NA,376
320,2019-09-15,2019-09-24,GH080036,2.2550000000000003,Sylvia melanocephala,Syl.mel,unknown,NA,48
321,2019-09-15,2019-09-24,NA,0.29750000000000004,NA,NA,NA,NA,NA
322,2019-09-15,2019-09-24,GH030013,2.2580555555555555,Sylvia communis,Syl.com,likely,NA,214
322,2019-09-15,2019-09-24,GH030013,2.2580555555555555,Phoenicurus phoenicurus,Pho.pho,no,NA,84
322,2019-09-15,2019-09-24,GH070013,2.2580555555555555,Lanius meridionalis,Lan.mer,no,NA,126
322,2019-09-15,2019-09-24,GH080013,2.2580555555555555,Sylvia melanocephala,Syl.mel,unknown,NA,20
336,2019-09-15,2019-09-24,GH010001,1.986388888888889,Sylvia hortensis,Syl.hor,unknown,NA,10
336,2019-09-15,2019-09-24,GH010001,1.986388888888889,Sylvia melanocephala,Syl.mel,likely,NA,32
336,2019-09-15,2019-09-24,GH010001,1.986388888888889,Chloris chloris,Chl.chl,no,NA,16
336,2019-09-15,2019-09-24,GH030001,1.986388888888889,Sylvia hortensis,Syl.hor,likely,NA,5
336,2019-09-15,2019-09-24,GH030001,1.986388888888889,Sylvia melanocephala,Syl.mel,no,NA,752
336,2019-09-15,2019-09-24,GH030001,1.986388888888889,Sylvia communis,Syl.com,no,NA,14
336,2019-09-15,2019-09-24,GH040001,1.986388888888889,unknown,unknown,unknown,NA,5
336,2019-09-15,2019-09-24,GH080001,1.986388888888889,unknown,unknown,no,NA,9
337,2019-09-15,2019-09-24,GH010001,2.2583333333333333,Sylvia melanocephala,Syl.mel,yes,1,24
337,2019-09-15,2019-09-24,GH020001,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,17
337,2019-09-15,2019-09-24,GH020001,2.2583333333333333,Sylvia communis,Syl.com,yes,1,53
337,2019-09-15,2019-09-24,GH020001,2.2583333333333333,Sylvia melanocephala,Syl.mel,likely,NA,152
337,2019-09-15,2019-09-24,GH020001,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,16
337,2019-09-15,2019-09-24,GH020001,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,17
337,2019-09-15,2019-09-24,GH020001,2.2583333333333333,Sylvia undata,Syl.und,likely,NA,40
337,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,yes,1,86
337,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,yes,4,189
337,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,yes,7,383
337,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,30
337,2019-09-15,2019-09-24,GH030001,2.2583333333333333,unknown,unknown,unknown,NA,40
337,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Chloris chloris,Chl.chl,yes,NA,217
337,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,likely,NA,145
337,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,likely,NA,203
337,2019-09-15,2019-09-24,GH030001,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,likely,NA,152
337,2019-09-15,2019-09-24,GH040001,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,unknown,NA,51
337,2019-09-15,2019-09-24,GH040001,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,6
340,2019-09-15,2019-09-24,GH020002,2.2583333333333333,Sylvia atricapilla,Syl.atr,yes,1,24
340,2019-09-15,2019-09-24,GH020002,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,32
340,2019-09-15,2019-09-24,GH020002,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,38
340,2019-09-15,2019-09-24,GH020002,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,17
340,2019-09-15,2019-09-24,GH020002,2.2583333333333333,unknown,unknown,unknown,NA,8
340,2019-09-15,2019-09-24,GH030002,2.2583333333333333,Chloris chloris,Chl.chl,unknown,NA,70
340,2019-09-15,2019-09-24,GH040002,2.2583333333333333,Chloris chloris,Chl.chl,likely,NA,175
340,2019-09-15,2019-09-24,GH040002,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,17
340,2019-09-15,2019-09-24,GH040002,2.2583333333333333,unknown,unknown,unknown,NA,142
340,2019-09-15,2019-09-24,GH050002,2.2583333333333333,Sylvia melanocephala,Syl.mel,no,NA,4
340,2019-09-15,2019-09-24,GH050002,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,16
340,2019-09-15,2019-09-24,GH050002,2.2583333333333333,unknown,unknown,unknown,NA,16
340,2019-09-15,2019-09-24,GH060002,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,no,NA,22
340,2019-09-15,2019-09-24,GH060002,2.2583333333333333,Sylvia melanocephala,Syl.mel,likely,NA,24
340,2019-09-15,2019-09-24,GH060002,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,19
340,2019-09-15,2019-09-24,GH070002,2.2583333333333333,Phoenicurus phoenicurus,Pho.pho,unknown,NA,60
340,2019-09-15,2019-09-24,GH080002,2.2583333333333333,unknown,unknown,unknown,NA,26
303,2019-09-15,2019-09-25,GH020014,1.8766666666666665,Chloris chloris,Chl.chl,likely,NA,95
303,2019-09-15,2019-09-25,GH020014,1.8766666666666665,Sylvia melanocephala,Syl.mel,unknown,NA,37
303,2019-09-15,2019-09-25,GH020014,1.8766666666666665,Chloris chloris,Chl.chl,yes,NA,61
303,2019-09-15,2019-09-25,GH020014,1.8766666666666665,Chloris chloris,Chl.chl,likely,NA,17
303,2019-09-15,2019-09-25,GH020014,1.8766666666666665,unknown,unknown,unknown,NA,22
303,2019-09-15,2019-09-25,GH030014,1.8766666666666665,Chloris chloris,Chl.chl,yes,NA,68
303,2019-09-15,2019-09-25,GH040014,1.8766666666666665,unknown,unknown,unknown,NA,37
303,2019-09-15,2019-09-25,GH060014,1.8766666666666665,Chloris chloris,Chl.chl,yes,NA,151
303,2019-09-15,2019-09-25,GH060014,1.8766666666666665,Chloris chloris,Chl.chl,yes,NA,264
303,2019-09-15,2019-09-25,GH070014,1.8766666666666665,Chloris chloris,Chl.chl,yes,NA,209
304,2019-09-15,2019-09-25,GH010037,1.9972222222222225,Sylvia melanocephala,Syl.mel,unknown,NA,87
304,2019-09-15,2019-09-25,GH010037,1.9972222222222225,unknown,unknown,unknown,NA,72
304,2019-09-15,2019-09-25,GH010037,1.9972222222222225,Erithacus rubecula,Eri.rub,unknown,NA,19
304,2019-09-15,2019-09-25,GH010037,1.9972222222222225,unknown,unknown,unknown,NA,28
304,2019-09-15,2019-09-25,GH010037,1.9972222222222225,Sylvia melanocephala,Syl.mel,unknown,NA,38
304,2019-09-15,2019-09-25,GH020037,1.9972222222222225,Phoenicurus phoenicurus,Pho.pho,yes,3,102
304,2019-09-15,2019-09-25,GH020037,1.9972222222222225,unknown,unknown,unknown,NA,152
304,2019-09-15,2019-09-25,GH030037,1.9972222222222225,unknown,unknown,unknown,NA,64
304,2019-09-15,2019-09-25,GH040037,1.9972222222222225,Chloris chloris,Chl.chl,yes,5,22
304,2019-09-15,2019-09-25,GH040037,1.9972222222222225,Sylvia melanocephala,Syl.mel,unknown,NA,62
304,2019-09-15,2019-09-25,GH040037,1.9972222222222225,Sylvia melanocephala,Syl.mel,unknown,NA,108
304,2019-09-15,2019-09-25,GH040037,1.9972222222222225,unknown,unknown,unknown,NA,56
304,2019-09-15,2019-09-25,GH040037,1.9972222222222225,Phoenicurus phoenicurus,Pho.pho,no,NA,107
304,2019-09-15,2019-09-25,GH040037,1.9972222222222225,Phoenicurus phoenicurus,Pho.pho,no,NA,74
304,2019-09-15,2019-09-25,GH040037,1.9972222222222225,Phoenicurus phoenicurus,Pho.pho,unknown,NA,29
304,2019-09-15,2019-09-25,GH040037,1.9972222222222225,unknown,unknown,likely,NA,44
304,2019-09-15,2019-09-25,GH040037,1.9972222222222225,Sylvia melanocephala,Syl.mel,likely,NA,76
304,2019-09-15,2019-09-25,GH050037,1.9972222222222225,Phoenicurus phoenicurus,Pho.pho,no,NA,78
304,2019-09-15,2019-09-25,GH050037,1.9972222222222225,Sylvia melanocephala,Syl.mel,likely,NA,84
304,2019-09-15,2019-09-25,GH050037,1.9972222222222225,Sylvia melanocephala,Syl.mel,likely,NA,124
304,2019-09-15,2019-09-25,GH050037,1.9972222222222225,Phoenicurus phoenicurus,Pho.pho,unknown,NA,70
304,2019-09-15,2019-09-25,GH060037,1.9972222222222225,Phoenicurus phoenicurus,Pho.pho,no,NA,196
304,2019-09-15,2019-09-25,GH060037,1.9972222222222225,unknown,unknown,unknown,NA,185
304,2019-09-15,2019-09-25,GH060037,1.9972222222222225,Phoenicurus phoenicurus,Pho.pho,unknown,NA,80
304,2019-09-15,2019-09-25,GH070037,1.9972222222222225,unknown,unknown,unknown,NA,7
305,2019-09-15,2019-09-25,GH010002,2.1283333333333334,Sylvia melanocephala,Syl.mel,unknown,NA,11
305,2019-09-15,2019-09-25,GH050002,2.1283333333333334,Sylvia melanocephala,Syl.mel,unknown,NA,18
305,2019-09-15,2019-09-25,GH060002,2.1283333333333334,Chloris chloris,Chl.chl,no,NA,10
306,2019-09-15,2019-09-25,GH020014,2.2519444444444447,unknown,unknown,unknown,NA,8
306,2019-09-15,2019-09-25,GH020014,2.2519444444444447,Sylvia melanocephala,Syl.mel,unknown,NA,15
306,2019-09-15,2019-09-25,GH020014,2.2519444444444447,Sylvia melanocephala,Syl.mel,unknown,NA,26
306,2019-09-15,2019-09-25,GH030014,2.2519444444444447,Sylvia melanocephala,Syl.mel,yes,NA,82
306,2019-09-15,2019-09-25,GH040014,2.2519444444444447,unknown,unknown,unknown,NA,2
306,2019-09-15,2019-09-25,GH050014,2.2519444444444447,Chloris chloris,Chl.chl,yes,NA,32
306,2019-09-15,2019-09-25,GH050014,2.2519444444444447,unknown,unknown,unknown,NA,13
307,2019-09-15,2019-09-25,GH010002,2.2583333333333333,Erithacus rubecula,Eri.rub,no,NA,7
307,2019-09-15,2019-09-25,GH020002,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,24
307,2019-09-15,2019-09-25,GH070002,2.2583333333333333,Sylvia melanocephala,Syl.mel,unknown,NA,14
308,2019-09-15,2019-09-25,GH010002,2.254166666666667,unknown,unknown,unknown,NA,6
308,2019-09-15,2019-09-25,GH010002,2.254166666666667,Erithacus rubecula,Eri.rub,no,NA,12
308,2019-09-15,2019-09-25,GH040002,2.254166666666667,Phoenicurus phoenicurus,Pho.pho,unknown,NA,89
319,2019-09-15,2019-09-25,GH020003,2.0694444444444446,Sylvia melanocephala,Syl.mel,unknown,NA,22
319,2019-09-15,2019-09-25,GH020003,2.0694444444444446,Chloris chloris,Chl.chl,yes,NA,122
319,2019-09-15,2019-09-25,GH030003,2.0694444444444446,Sylvia hortensis,Syl.hor,likely,NA,51
319,2019-09-15,2019-09-25,GH030003,2.0694444444444446,Phoenicurus phoenicurus,Pho.pho,unknown,NA,202
319,2019-09-15,2019-09-25,GH040003,2.0694444444444446,Sylvia melanocephala,Syl.mel,unknown,NA,18
319,2019-09-15,2019-09-25,GH040003,2.0694444444444446,Sylvia melanocephala,Syl.mel,unknown,NA,18
319,2019-09-15,2019-09-25,GH050003,2.0694444444444446,Sylvia melanocephala,Syl.mel,yes,1,42
319,2019-09-15,2019-09-25,GH060003,2.0694444444444446,Sylvia melanocephala,Syl.mel,unknown,NA,36
319,2019-09-15,2019-09-25,GH070003,2.0694444444444446,Sylvia melanocephala,Syl.mel,likely,NA,65
319,2019-09-15,2019-09-25,GH070003,2.0694444444444446,Sylvia melanocephala,Syl.mel,likely,NA,75
319,2019-09-15,2019-09-25,GH070003,2.0694444444444446,Erithacus rubecula,Eri.rub,unknown,NA,38
326,2019-09-15,2019-09-25,GH010004,1.7461111111111112,Sylvia melanocephala,Syl.mel,unknown,NA,21
326,2019-09-15,2019-09-25,GH020004,1.7461111111111112,Sylvia melanocephala,Syl.mel,no,NA,29
326,2019-09-15,2019-09-25,GH030004,1.7461111111111112,Chloris chloris,Chl.chl,yes,NA,101
326,2019-09-15,2019-09-25,GH050004,1.7461111111111112,unknown,unknown,unknown,NA,19
309,2019-09-15,2019-10-01,GH030003,2.033888888888889,Sylvia melanocephala,Syl.mel,likely,NA,161
309,2019-09-15,2019-10-01,GH040003,2.033888888888889,Erithacus rubecula,Eri.rub,unknown,NA,6
309,2019-09-15,2019-10-01,GH040003,2.033888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,36
310,2019-09-15,2019-10-01,GH020004,2.0733333333333333,Sylvia melanocephala,Syl.mel,no,NA,9
310,2019-09-15,2019-10-01,GH030004,2.0733333333333333,Phoenicurus phoenicurus,Pho.pho,unknown,NA,13
310,2019-09-15,2019-10-01,GH050004,2.0733333333333333,unknown,unknown,unknown,NA,54
311,2019-09-15,2019-10-01,NA,2.093055555555555,NA,NA,NA,NA,NA
317,2019-09-15,2019-10-01,GH020005,1.723888888888889,unknown,unknown,unknown,NA,2
317,2019-09-15,2019-10-01,GH040005,1.723888888888889,Sylvia melanocephala,Syl.mel,likely,NA,25
317,2019-09-15,2019-10-01,GH050005,1.723888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,36
317,2019-09-15,2019-10-01,GH060005,1.723888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,4
318,2019-09-15,2019-10-01,GH020015,2.145,Phoenicurus phoenicurus,Pho.pho,no,NA,22
318,2019-09-15,2019-10-01,GH030015,2.145,Phoenicurus phoenicurus,Pho.pho,no,NA,65
318,2019-09-15,2019-10-01,GH050015,2.145,unknown,unknown,unknown,NA,26
318,2019-09-15,2019-10-01,GH050015,2.145,Sylvia communis,Syl.com,likely,NA,93
323,2019-09-15,2019-10-01,GH020003,2.2416666666666667,Sylvia communis,Syl.com,unknown,NA,15
323,2019-09-15,2019-10-01,GH030003,2.2416666666666667,Phoenicurus phoenicurus,Pho.pho,yes,2,90
323,2019-09-15,2019-10-01,GH030003,2.2416666666666667,Phoenicurus phoenicurus,Pho.pho,likely,NA,221
323,2019-09-15,2019-10-01,GH050003,2.2416666666666667,Phoenicurus phoenicurus,Pho.pho,yes,1,19
323,2019-09-15,2019-10-01,GH050003,2.2416666666666667,Sylvia hortensis,Syl.hor,yes,3,95
323,2019-09-15,2019-10-01,GH050003,2.2416666666666667,Phoenicurus phoenicurus,Pho.pho,likely,NA,153
323,2019-09-15,2019-10-01,GH050003,2.2416666666666667,Phoenicurus phoenicurus,Pho.pho,no,NA,142
323,2019-09-15,2019-10-01,GH060003,2.2416666666666667,Phoenicurus phoenicurus,Pho.pho,no,NA,2
323,2019-09-15,2019-10-01,GH060003,2.2416666666666667,Sylvia melanocephala,Syl.mel,unknown,NA,31
323,2019-09-15,2019-10-01,GH070003,2.2416666666666667,Sylvia melanocephala,Syl.mel,unknown,NA,53
323,2019-09-15,2019-10-01,GH070003,2.2416666666666667,Saxicola rubicola,Sax.rub,no,NA,151
327,2019-09-15,2019-10-01,GH080038,2.176388888888889,unknown,unknown,unknown,NA,45
327,2019-09-15,2019-10-01,GH080038,2.176388888888889,unknown,unknown,unknown,NA,31
332,2019-09-15,2019-10-01,GH020015,2.1652777777777774,Sylvia melanocephala,Syl.mel,unknown,NA,24
332,2019-09-15,2019-10-01,GH020015,2.1652777777777774,Phoenicurus phoenicurus,Pho.pho,no,NA,19
332,2019-09-15,2019-10-01,GH030015,2.1652777777777774,Phoenicurus phoenicurus,Pho.pho,no,NA,6
332,2019-09-15,2019-10-01,GH040015,2.1652777777777774,Sylvia melanocephala,Syl.mel,no,NA,9
332,2019-09-15,2019-10-01,GH040015,2.1652777777777774,Sylvia melanocephala,Syl.mel,no,NA,3
332,2019-09-15,2019-10-01,GH060015,2.1652777777777774,Phoenicurus phoenicurus,Pho.pho,no,NA,13
332,2019-09-15,2019-10-01,GH060015,2.1652777777777774,Sylvia communis,Syl.com,no,NA,19
312,2019-09-15,2019-10-02,NA,2.165833333333333,NA,NA,NA,NA,NA
324,2019-09-15,2019-10-02,NA,1.9741666666666664,NA,NA,NA,NA,NA
325,2019-09-15,2019-10-02,GH020004,2.086666666666667,Sylvia melanocephala,Syl.mel,no,NA,7
325,2019-09-15,2019-10-02,GH040004,2.086666666666667,Fringilla coelebs,Fri.coe,no,NA,9
329,2019-09-15,2019-10-02,GH030004,1.4736111111111112,Sylvia melanocephala,Syl.mel,unknown,NA,12
330,2019-09-15,2019-10-02,GH070039,2.0919444444444446,unknown,unknown,unknown,NA,34
331,2019-09-15,2019-10-02,GH030006,2.1375,Sylvia communis,Syl.com,likely,NA,216
331,2019-09-15,2019-10-02,GH030006,2.1375,unknown,unknown,unknown,NA,55
331,2019-09-15,2019-10-02,GH050006,2.1375,Sylvia melanocephala,Syl.mel,unknown,NA,4
331,2019-09-15,2019-10-02,GH060006,2.1375,Sylvia melanocephala,Syl.mel,unknown,NA,103
331,2019-09-15,2019-10-02,GH070006,2.1375,Sylvia melanocephala,Syl.mel,likely,NA,26
334,2019-09-15,2019-10-02,GH010016,1.981666666666667,Sylvia melanocephala,Syl.mel,no,NA,7
334,2019-09-15,2019-10-02,GH040016,1.981666666666667,Sylvia undata,Syl.und,no,NA,9
334,2019-09-15,2019-10-02,GH050016,1.981666666666667,Sylvia melanocephala,Syl.mel,likely,NA,66
334,2019-09-15,2019-10-02,GH050016,1.981666666666667,Sylvia melanocephala,Syl.mel,unknown,NA,59
